season,Year,NW,SW,S
MAM,2017,11,6.666666666666666,5
MAM,2018,0,0,0
MAM,2019,0,0,0
MAM,2020,16,7.333333333333334,3
MAM,2021,16.666666666666668,5.333333333333334,2.666666666666667
MAM,2022,0,1,1.6666666666666665
MAM,2023,16.666666666666668,12.333333333333334,6.333333333333333
MAM,2024,11.333333333333334,5,3
MAM,2025,24.666666666666668,4,2.6666666666666665
JJA,1982,0.33333333333333337,0,0
JJA,1983,3,1.6666666666666665,0
JJA,1984,2.666666666666667,0,0
JJA,1985,4,0.6666666666666667,0
JJA,1986,0,0,0
JJA,1987,0,2.666666666666667,1.6666666666666667
JJA,1988,0.6666666666666666,0,0.33333333333333337
JJA,1989,14,6.666666666666666,3.666666666666667
JJA,1990,14,10.333333333333334,3
JJA,1991,9.333333333333332,5.333333333333334,2.333333333333333
JJA,1992,0,0,0
JJA,1993,4.666666666666666,0,1
JJA,1994,7.333333333333334,1,0
JJA,1995,8.666666666666666,7.333333333333333,0
JJA,1996,0,4.333333333333333,5.666666666666667
JJA,1997,6,6.666666666666667,1.3333333333333333
JJA,1998,0,0,0
JJA,1999,14.666666666666668,1,0.33333333333333337
JJA,2000,6.666666666666666,5.666666666666666,1.6666666666666665
JJA,2001,0.33333333333333337,0,0
JJA,2002,0,0,0
JJA,2003,10.333333333333332,6.333333333333334,3
JJA,2004,22.333333333333332,6.333333333333334,0.6666666666666666
JJA,2005,13,13.333333333333334,5
JJA,2006,17.333333333333332,11,6.666666666666667
JJA,2007,2.3333333333333335,1.3333333333333335,0
JJA,2008,2.666666666666667,0,0.6666666666666667
JJA,2009,11,6,3.3333333333333335
JJA,2010,5.666666666666667,0.33333333333333337,4.666666666666667
JJA,2011,0,0.33333333333333337,1.6666666666666665
JJA,2012,12.666666666666668,1.3333333333333335,0
JJA,2013,9,3,5.666666666666667
JJA,2014,13.333333333333334,0.33333333333333337,0
JJA,2015,6,5,2
JJA,2016,10.333333333333332,4.666666666666667,6.333333333333333
JJA,2017,2.333333333333333,4.666666666666666,4.333333333333333
JJA,2018,5,0.33333333333333337,0
JJA,2019,2.666666666666667,0,0
JJA,2020,5.666666666666666,3,2.333333333333333
JJA,2021,0.33333333333333337,0,0
JJA,2022,21.666666666666668,3.333333333333333,1.6666666666666665
JJA,2023,11.333333333333332,6,3.333333333333333
JJA,2024,0,0.33333333333333337,0
JJA,2025,1,3.3333333333333335,5
SON,1981,0,3.333333333333333,0.33333333333333337
SON,1982,0,0,2
SON,1983,11,6.666666666666666,2.666666666666667
SON,1984,0,0,0
SON,1985,0,0.33333333333333337,1
SON,1986,6,1,0
SON,1987,1.6666666666666665,4.333333333333334,2.666666666666667
SON,1988,4.666666666666666,5,0
SON,1989,0.6666666666666667,4.666666666666666,2
SON,1990,0,4.333333333333334,0
SON,1991,1.3333333333333335,0.33333333333333337,1.3333333333333335
SON,1992,0,0,0
SON,1993,0,0,0
SON,1994,0,0,0
SON,1995,4,7.666666666666666,4
SON,1996,0,0,0
SON,1997,11,2.3333333333333335,5.333333333333333
SON,1998,0,0,0
SON,1999,1,1,0
SON,2000,0,0,0
SON,2001,0,0.6666666666666667,0
SON,2002,6.333333333333334,2.6666666666666665,0
SON,2003,7.666666666666666,2.333333333333333,0
SON,2004,0,0.33333333333333337,0
SON,2005,0,1,0
SON,2006,14.666666666666668,10.333333333333334,5.333333333333333
SON,2007,0,1.6666666666666665,3
SON,2008,0.6666666666666667,0,0.33333333333333337
SON,2009,16.666666666666668,5.666666666666667,1
SON,2010,1.3333333333333335,0.33333333333333337,0.33333333333333337
SON,2011,5.333333333333334,6,3.6666666666666665
SON,2012,6.666666666666667,6.333333333333333,0
SON,2013,8,6.333333333333333,3
SON,2014,16.333333333333332,11.666666666666666,4
SON,2015,11,8.666666666666666,2.333333333333333
SON,2016,0,0.33333333333333337,0.6666666666666667
SON,2017,0,1.3333333333333333,4
SON,2018,0,2.6666666666666665,2.666666666666667
SON,2019,0,0,1.3333333333333335
SON,2020,0.33333333333333337,0.6666666666666667,2.333333333333333
SON,2021,10,4.333333333333334,1.3333333333333333
SON,2022,21.666666666666668,4,1.3333333333333333
SON,2023,14.666666666666668,7,3.333333333333333
SON,2024,15.666666666666668,8,2.666666666666667
SON,2025,1,0.33333333333333337,3
